Date,S&P500,CAC40
2010-02-04,-0.031140677888039425,-0.027473519365650234
2010-02-05,0.002897118921960873,-0.03401504106102193
2010-02-08,-0.00886329049344714,0.012209017904234898
2010-02-09,0.013040132316577413,0.0015219238384289735
2010-02-10,-0.0022325735201887964,0.006324831318571977
2010-02-11,0.009680437561949251,-0.005187604518805067
2010-02-12,-0.002744592819371894,-0.004888347726722864
2010-02-15,,0.002820145801822882
2010-02-16,,0.016574237326887342
2010-02-17,0.0042379594555796984,0.015309160237279018
2010-02-18,0.006584742448973557,0.0060721724210699435
2010-02-19,0.002186622042297248,0.00579267482381729
2010-02-22,-0.0010458578339902491,-0.003406274441329016
2010-02-23,-0.012102809596931441,-0.013213696388672203
2010-02-24,0.00972045942422195,0.0023252585365840517
2010-02-25,-0.002081040179913507,-0.020160485695090324
2010-02-26,0.0014053791778985136,0.01868561566150051
2010-03-01,0.01015850827289455,0.01637726203481016
2010-03-02,0.0023304422719907514,0.011242719900393938
2010-03-03,0.00042920160206150193,0.00802747651666258
2010-03-04,0.0037361180334851696,-0.0036720973085773156
2010-03-05,0.014007480947064943,0.021421428647498075
2010-03-08,-0.00017559601339156572,-0.0017593718705282146
2010-03-09,0.0017127370855292146,0.0016574623645153608
2010-03-10,0.00452455995494172,0.008577993145472806
2010-03-11,0.004041519314613495,-0.0037022726922379956
2010-03-12,-0.00021734594703937127,-0.00039451987105676434
2010-03-15,0.000452194832708086,-0.009291131828108146
2010-03-16,0.0077791163013856135,0.01234673640553563
2010-03-17,0.005821675803744153,0.0048083732063199935
2010-03-18,-0.0003258460273372066,-0.004979916438418441
2010-03-19,-0.005086446449439896,-0.003234994453152784
2010-03-22,0.005095296193887933,0.0006521711278131281
2010-03-23,0.007170966908320198,0.006250012430785379
2010-03-24,-0.005493304207041971,-0.0006932208828543951
2010-03-25,-0.001704167338318907,0.01282844519694204
2010-03-26,0.000737722599547963,-0.0028871657612373758
2010-03-29,0.005683234964352302,0.0029406333702948206
2010-03-30,4.265937281555665e-05,-0.0033119536004283523
2010-03-31,-0.00327287474868454,-0.0033605530003463224
2010-04-01,0.0074138011482498545,0.01515345219441877
2010-04-05,0.00792799084446738,
2010-04-06,0.0016842957106795176,
2010-04-07,-0.005876707172041695,-0.00665278003446923
2010-04-08,0.003374341747336196,-0.012046280483476002
2010-04-09,0.00668390656297202,0.01811758289205323
2010-04-12,0.0017666094762833762,-9.884870193599404e-06
2010-04-13,0.0006854008197059169,-0.004569808607733594
2010-04-14,0.011150066851666862,0.006376494237279928
2010-04-15,0.0008425387276917995,0.0019592259820933045
2010-04-16,-0.016126534744455467,-0.01943601181343646
2010-04-19,0.004521331252766547,-0.00405352706029849
2010-04-20,0.008058340784849571,0.014149441263920703
2010-04-21,-0.0010189969053922,-0.012163953076784972
2010-04-22,0.002263879356942944,-0.013329416611385758
2010-04-23,0.0071235200993795544,0.006790451925013707
2010-04-26,-0.004296448099761374,0.011664475787828144
2010-04-27,-0.023381945257149872,-0.03822238986633675
2010-04-28,0.006462752419523099,-0.014982077769639668
2010-04-29,0.012943228020842135,0.014158995824531395
2010-04-30,-0.016647680109796337,-0.006152685303963179
2010-05-03,0.013120586781854904,0.0030049779361409623
2010-05-04,-0.02383846584506677,-0.03635141108826445
2010-05-05,-0.006586554728659322,-0.014436384562260929
2010-05-06,-0.032353496411350324,-0.021979995003081565
2010-05-07,-0.015308264998017185,-0.045982833655789035
2010-05-10,0.04397412445198401,0.09659285168035892
2010-05-11,-0.003397292018489928,-0.007281713954068958
2010-05-12,0.013739523915341278,0.011012175499114374
2010-05-13,-0.012145144968583543,-0.0006240383440961894
2010-05-14,-0.018800014512092122,-0.04587380273256603
2010-05-17,0.0011093685155389998,-0.004721448978913134
2010-05-18,-0.014195906037184347,0.020818111361414537
2010-05-19,-0.005130263873571406,-0.02920674546012525
2010-05-20,-0.03897590341661106,-0.022539106494806616
2010-05-21,0.015024380686144978,-0.00051857797966115
2010-05-24,-0.012908014000787449,5.536455889720848e-05
2010-05-25,0.00035393738571354305,-0.029041657673981813
2010-05-26,-0.0056609945338124135,0.023204238574759062
2010-05-27,0.032876173067238,0.03424288861185887
2010-05-28,-0.01237468831159061,-0.0029075456710575542
2010-05-31,,-0.0021336762032454493
2010-06-01,,-0.0012772355694306015
2010-06-02,0.025842707133391096,-0.0004510539553083115
2010-06-03,0.004051376711240895,0.015947476193238552
2010-06-04,-0.034411425771964765,-0.02859720407813815
2010-06-07,-0.01353207320412908,-0.01212235623132929
2010-06-08,0.010976067492112662,-0.009772290512270354
2010-06-09,-0.005941674758709992,0.019645809913436896
2010-06-10,0.029506792849203878,0.020271115464900458
2010-06-11,0.004379678623643857,0.011056044446058122
2010-06-14,-0.0018046635646612463,0.019833953723750186
2010-06-15,0.023494191121040897,0.009782012973109877
2010-06-16,-0.0005559347650669899,0.003938244559359649
2010-06-17,0.0012830081640498037,0.0019451258912281943
2010-06-18,0.0013171307943036226,0.0011213122508599849
2010-06-21,-0.003856841152281021,0.013272892491808852
2010-06-22,-0.016070691127224812,-0.008251765799074273
2010-06-23,-0.0029854738442266493,-0.01714562524284291
2010-06-24,-0.01680350261882635,-0.023732815652072747
2010-06-25,0.002859362131449217,-0.010021524086616829
2010-06-28,-0.00203393834902843,0.016114864213410796
2010-06-29,-0.03101701864061035,-0.04011239158833835
2010-06-30,-0.0101129704925228,0.002883755085774098
2010-07-01,-0.0032404516759250157,-0.029913820496087262
2010-07-02,-0.004662369010297374,0.0025360684725330707
2010-07-05,,-0.004751612185382892
2010-07-06,,0.027277190888979952
2010-07-07,0.03133081639370272,0.01754996030190381
2010-07-08,0.00941267817151159,0.015734463494617712
2010-07-09,0.007203887818266752,0.004587007834028212
2010-07-12,0.0007329020475055348,0.0037079774574750868
2010-07-13,0.015378879091830777,0.019648761200112164
2010-07-14,-0.0001551316306374062,-0.001314003475777148
2010-07-15,0.0011961033180916125,-0.014082079280484772
2010-07-16,-0.028819473359129044,-0.022798508772497783
2010-07-19,0.005981890060832162,-0.003951200611300165
2010-07-20,0.011416551196032687,-0.005251957842040467
2010-07-21,-0.012819816608358736,0.007468210159655042
2010-07-22,0.022513373250030444,0.030524496516549204
2010-07-23,0.008220020548377116,0.001799709586460807
2010-07-26,0.011200166146517754,0.008075818859780926
2010-07-27,-0.0010493573466290318,0.008310911800640808
2010-07-28,-0.006921964711350426,0.0010801345144029195
2010-07-29,-0.004158621107493432,-0.0050268079350556105
2010-07-30,6.349921218862242e-05,-0.0024014884655750857
2010-08-02,0.022022522061804883,0.02988909016109509
2010-08-03,-0.004796355216742376,-0.001204686395352983
2010-08-04,0.006051112519185553,0.003524996838721206
2010-08-05,-0.001268524584838171,0.0009226878709813757
2010-08-06,-0.003704038628435491,-0.01278891164565954
2010-08-09,0.005483064382283187,0.016501410786626147
2010-08-10,-0.0059674054882985494,-0.012386935251486042
2010-08-11,-0.028178764954173263,-0.027419338794601456
2010-08-12,-0.0053787488495717906,-0.0019899100197046105
2010-08-13,-0.004023574358396065,-0.0028058435926934244
2010-08-16,0.00012045854325926086,-0.003686000143202084
2010-08-17,0.012192216013040102,0.01821486084541224
2010-08-18,0.0014827787168125717,-0.004149443688358789
2010-08-19,-0.016935392189468268,-0.020704901330960035
2010-08-20,-0.0036630286052607985,-0.012954816487898535
2010-08-23,-0.004040306703826824,0.007688298293954121
2010-08-24,-0.014512432962598854,-0.017482649135668993
2010-08-25,0.0032893427453595248,-0.011721247613654895
2010-08-26,-0.007684786454732473,0.007199629096507287
2010-08-27,0.01658676839931239,0.009326512817482868
2010-08-30,-0.01471920868888299,-0.005824741686791035
2010-08-31,0.000390794428747121,0.0010840316736369093
2010-09-01,0.029504621333996228,0.038114595074259405
2010-09-02,0.009080835857702363,0.002094420163671673
2010-09-03,0.013219002387319545,0.011226987797842591
2010-09-06,,0.0034121315460713397
2010-09-07,,-0.011105270153281221
2010-09-08,0.006438699367075529,0.009166202904835163
2010-09-09,0.0048322900955937165,0.012221206263346662
2010-09-10,0.004863332840635781,0.0009860339083371805
2010-09-13,0.011130616053760978,0.011092815333558104
2010-09-14,-0.0007131195389205036,0.0019245318577552073
2010-09-15,0.00354113887216001,-0.004970329125426165
2010-09-16,-0.00036434366656679096,-0.005149546895648727
2010-09-17,0.0008268557718451586,-0.0038219706956762467
2010-09-20,0.015209797205957498,0.01772961722078148
2010-09-21,-0.002564020390809607,-0.0009530353437736672
2010-09-22,-0.004825492514895946,-0.013040337910658395
2010-09-23,-0.008331340584428193,-0.006543403993721109
2010-09-24,0.021194392772258208,0.019368748256013868
2010-09-27,-0.005667432349210744,-0.004314647650125125
2010-09-28,0.004850385958537151,-0.0010115912606034616
2010-09-29,-0.0025877588476783675,-0.0067059098206907475
2010-09-30,-0.003083722237648967,-0.005870880479856511
2010-10-01,0.004416438203773465,-0.006215000127814396
2010-10-04,-0.008034932488803492,-0.011451516157621855
2010-10-05,0.02086134059079603,0.022499766214824746
2010-10-06,-0.0006720045633211713,0.008837245359065937
2010-10-07,-0.0016465185803191673,0.0014768105276214971
2010-10-08,0.00612227817348443,-0.0019334563381074865
2010-10-11,0.00014583690635494584,0.001411056258326493
2010-10-12,0.003818756605307172,-0.005208951825099395
2010-10-13,0.007121020299379444,0.02120110598723013
2010-10-14,-0.0036413861990395313,-0.002395337353813254
2010-10-15,0.002027485447987365,0.0021471145511311462
2010-10-18,0.007243744595420987,0.0018628673460352463
2010-10-19,-0.015877250249970554,-0.007127416384143936
2010-10-20,0.01052407519882892,0.005510649878852192
2010-10-21,0.0017739084702186325,0.013092516872658111
2010-10-22,0.0023892585241640507,-0.0025088455470477777
2010-10-25,0.002146971596890701,0.00037739326018559893
2010-10-26,1.688528477283846e-05,-0.004480642865794526
2010-10-27,-0.002690583513671685,-0.009575174923220131
2010-10-28,0.0011248494058304637,0.004997698567199782
2010-10-29,-0.0004392872986367369,-0.000349450788015071
2010-11-01,0.0009465333975153811,0.001985159103136791
2010-11-02,0.007759284493458862,0.006406966369877809
2010-11-03,0.003678053944041082,-0.005892829659032817
2010-11-04,0.01928286287479275,0.019214478762737297
2010-11-05,0.00392275298702649,-1.2778054358619784e-05
2010-11-08,-0.0021209574072836856,-0.0007736119957170162
2010-11-09,-0.008052299681943542,0.008178963682701434
2010-11-10,0.004376080778473401,-0.014511966244984742
2010-11-11,-0.004242126544221403,-0.005426289081917113
2010-11-12,-0.011808492232419865,-0.009368166717232729
2010-11-15,-0.0012174356326716262,0.008644958141168724
2010-11-16,-0.016205413633636034,-0.026336361040836254
2010-11-17,0.00021216287934855416,0.007941625364664695
2010-11-18,0.015357313493959523,0.019940108666024692
2010-11-19,0.002540373205550228,-0.0020191621581617802
2010-11-22,-0.0015753666901773267,-0.010691271986371653
2010-11-23,-0.014284032792181156,-0.024737547654024805
2010-11-24,0.014922967493543604,0.006226522796387579
2010-11-25,,0.0034181289104104895
2010-11-26,,-0.008448529736383548
2010-11-29,-0.001378858764733426,-0.02459065447485853
2010-11-30,-0.006070216944686235,-0.007291809592650522
2010-12-01,0.02161695515261708,0.01629997967320529
2010-12-02,0.012818562518186694,0.021189385186858978
2010-12-03,0.0026032365675492386,0.0009367419960912837
2010-12-06,-0.001298238661417761,-0.00035196660281533454
2010-12-07,0.0005150801927265025,0.016342027523099434
2010-12-08,0.003701760406026544,0.005637050378887176
2010-12-09,0.0038427480627742927,0.0068032892896756625
2010-12-10,0.006001641860553519,-0.00018142615129823625
2010-12-13,4.832031784740565e-05,0.00909687813178306
2010-12-14,0.00091095635360805,0.002679598385140869
2010-12-15,-0.005122452280258649,-0.005811153100219957
2010-12-16,0.006185094896691501,0.0021056098126639444
2010-12-17,0.0008368043854836138,-0.0054033086404529085
2010-12-20,0.0025483530061645165,0.004584529463597109
2010-12-21,0.006030102155631267,0.010916097289259241
2010-12-22,0.0033795554893063517,-0.001980916390931564
2010-12-23,-0.0016443283858672553,-0.0021404370889008817
2010-12-27,0.0006126972471360848,-0.01256100909525737
2010-12-28,0.0007713239125555216,-0.0008984464140211479
2010-12-29,0.0010091453555356455,0.008274747036076446
2010-12-30,-0.0015082191889665975,-0.010252758171352072
2010-12-31,-0.0001907894500615681,
2011-01-03,0.011314828013585299,
2011-01-04,-0.0013130618315739806,0.0038888659057876307
2011-01-05,0.0050071702616640845,-0.0029161987496429953
2011-01-06,-0.002122957701494954,-4.87079482055508e-05
2011-01-07,-0.001844782063018524,-0.009947660478934361
2011-01-10,-0.001376327172630698,-0.016439977323907895
2011-01-11,0.0037251273626697223,0.015752082996882688
2011-01-12,0.00900758006769764,0.021530779551742985
2011-01-13,-0.001710746243041017,0.0075435947270769965
2011-01-14,0.007384542591010179,0.002125864755421425
2011-01-17,,-0.0019757880765639557
2011-01-18,,0.009375138754301293
2011-01-19,-0.010115654884377157,-0.008964076705818447
2011-01-20,-0.0012949592195925508,-0.002984847565819626
2011-01-21,0.0024135455272700224,0.013269100925893618
2011-01-24,0.00583628034196626,0.0039228888865256994
2011-01-25,0.0002634624737614111,-0.0033694858144308615
2011-01-26,0.00422090718967616,0.007326550846421975
2011-01-27,0.0022443057531671418,0.002593188021627446
2011-01-28,-0.017852526697772375,-0.014102478596492607
2011-01-31,0.007662558220206783,0.0007945220737752834
2011-02-01,0.01669359840810869,0.016756988437772957
2011-02-02,-0.00272251746839014,-0.0014953734243278172
2011-02-03,0.0023541990752451447,-0.0073625280498486045
2011-02-04,0.002884262567260709,0.00263090202761318
2011-02-07,0.006240171597036381,0.01077040438013932
2011-02-08,0.004184752099316791,0.00427055111337693
2011-02-09,-0.0027857656113878804,-0.004267010009939676
2011-02-10,0.0007494929370688297,0.0010755761437426514
2011-02-11,0.005507371620330659,0.001506704576028639
2011-02-14,0.002384924061824778,-0.0011435227620557598
2011-02-15,-0.003234911055292722,0.0033490355878833533
2011-02-16,0.006257435156610036,0.009955362191576667
2011-02-17,0.003075691142146564,0.00025300584112963875
2011-02-18,0.0019247226272978146,0.0011632267477241776
2011-02-21,,-0.01436804594128871
2011-02-22,,-0.011504861588446214
2011-02-23,-0.006111960522950599,-0.009172203869027395
2011-02-24,-0.000994377240208233,-0.0008672116726509138
2011-02-25,0.01055051646463201,0.015148490104262224
2011-02-28,0.005561085699577806,0.009819775056506996
2011-03-01,-0.015739677754675885,-0.01051010115589257
2011-03-02,0.0016152009236127807,-0.008071950818792417
2011-03-03,0.017219001487115193,0.006553754029982706
2011-03-04,-0.0073780374502926405,-0.009985827463481534
2011-03-07,-0.008341232507744434,-0.007412560318410755
2011-03-08,0.008922733898683255,0.006390320934853699
2011-03-09,-0.0013617034323515353,-0.005503075018935655
2011-03-10,-0.018870951812180237,-0.007466571499866181
2011-03-11,0.007080513662183874,-0.008907706296115592
2011-03-14,-0.006049325659529536,-0.012889798471563907
2011-03-15,-0.01120034817237281,-0.025061613708801556
2011-03-16,-0.019494949042855536,-0.022293938369773336
2011-03-17,0.013398228752857344,0.02425225099084538
2011-03-18,0.004310201897316901,0.006341436426753333
2011-03-21,0.014985846366661448,0.024730850500308765
2011-03-22,-0.003550567117658776,-0.003006823081661336
2011-03-23,0.00291397966743423,0.0053998422030363535
2011-03-24,0.009340748456551973,0.01408122371673537
2011-03-25,0.003161136890789118,0.0008918965852706684
2011-03-28,-0.002747836267090409,0.0011504610571482221
2011-03-29,0.007060045042073693,0.0027282459647381962
2011-03-30,0.006684706201916635,0.00918799642145851
2011-03-31,-0.0018295015230987977,-0.008761469988120663
2011-04-01,0.004962987972138233,0.016439488628939625
2011-04-04,0.0003452097520288966,-0.002920046528551379
2011-04-05,-0.0001800552456384663,-0.0002918513508617382
2011-04-06,0.002183677516658822,0.0015884054616357446
2011-04-07,-0.0015200063176690204,-0.004905898905288475
2011-04-08,-0.00400444374710851,0.008343435909404784
2011-04-11,-0.0027933795260068894,-0.005714051133508979
2011-04-12,-0.007776699229565143,-0.015376198842799949
2011-04-13,0.00019023558280406583,0.007451059217637557
2011-04-14,8.367659155239515e-05,-0.008946088483525183
2011-04-15,0.003925413156908419,0.0010301476684368982
2011-04-18,-0.011017851653977395,-0.023459670370104213
2011-04-19,0.00573117089721964,0.007044163195117026
2011-04-20,0.013514947433656221,0.024571593044748763
2011-04-21,0.0052767819301140495,0.004309963272401962
2011-04-25,-0.0015926699031209024,
2011-04-26,0.008979584523029382,
2011-04-27,0.006249847099511818,0.005544702956780556
2011-04-28,0.0035554240499382495,0.009140238735312556
2011-04-29,0.002300662213150728,0.0004920995832558006
2011-05-02,-0.00175271131343413,0.0004504830119516079
2011-05-03,-0.0033793036283190636,-0.002903588111415112
2011-05-04,-0.006855308680100647,-0.013110095338346728
2011-05-05,-0.009069835815006422,-0.009462907879275395
2011-05-06,0.0038199203649145197,0.013268817969918079
2011-05-09,0.004544163641626575,-0.01250612982172783
2011-05-10,0.008074036650198346,0.011292004983386672
2011-05-11,-0.011111495877577093,0.0013744736832117521
2011-05-12,0.004895437361786659,-0.00857302921399583
2011-05-13,-0.00806733006032423,-0.00110355986348043
2011-05-16,-0.006204391417766519,-0.007223466561692593
2011-05-17,-0.0003685605881837972,-0.012090768357434056
2011-05-18,0.00880379946585852,0.009239929458016993
2011-05-19,0.0021779408643529674,0.012503768284156669
2011-05-20,-0.007688267521873571,-0.009158955808361013
2011-05-23,-0.01192558460112425,-0.02101560197331276
2011-05-24,-0.0008273801774386635,0.002533901477161482
2011-05-25,0.0031831687125787322,0.003091774009975401
2011-05-26,0.0039531157988739185,-0.0029956858023321153
2011-05-27,0.004080919686204165,0.00861835945341749
2011-05-30,,-0.002138697541786194
2011-05-31,,0.01633720266700478
2011-06-01,-0.02278464425831217,-0.010514228670398862
2011-06-02,-0.0012248353901096465,-0.01890126898861577
2011-06-03,-0.009733809463420173,0.0002081854737376876
2011-06-06,-0.010760206333523925,-0.007011635440639208
2011-06-07,-0.0009564073932939454,0.0022053164949560333
2011-06-08,-0.004186874918536865,-0.00876566202066864
2011-06-09,0.007377489898070522,0.010596699847827962
2011-06-10,-0.013979844477308045,-0.01896531429884274
2011-06-13,0.0006687560771996282,0.0006622759180576754
2011-06-14,0.012611779574887017,0.014962133489476281
2011-06-15,-0.01743184580508239,-0.014938228553090127
2011-06-16,0.0017543350239683786,-0.003819440926095763
2011-06-17,0.003045016966140013,0.008287806417463628
2011-06-20,0.005395190996116739,-0.006297519754611791
2011-06-21,0.013423475684721353,0.02037291706115507
2011-06-22,-0.006468448774604507,-0.001470169759992701
2011-06-23,-0.002827986549257977,-0.021589276043107897
2011-06-24,-0.011725787945559007,-0.0007893759167060255
2011-06-27,0.009184457300265958,0.003104523316532326
2011-06-28,0.012944354874931063,0.014576350380810066
2011-06-29,0.008282747245164312,0.018780414266256873
2011-06-30,0.01011922818616795,0.014774868128861307
2011-07-01,0.014409702179091433,0.006313111806096616
2011-07-04,,-0.001058053359713873
2011-07-05,,-0.006065291397271078
2011-07-06,0.0010015590452223666,-0.004395762043353457
2011-07-07,0.010453846497412655,0.004700397500278619
2011-07-08,-0.006961116506509657,-0.016686075428188896
2011-07-11,-0.01809053260189253,-0.02709561337902211
2011-07-12,-0.004433512667192274,-0.008769482546988838
2011-07-13,0.003105840267646931,0.00507400446968842
2011-07-14,-0.0067161276923011215,-0.011082796332989475
2011-07-15,0.005554424471774233,-0.0065684835924259
2011-07-18,-0.008129889770918997,-0.020361812048954264
2011-07-19,0.01630870818887753,0.012118188162779875
2011-07-20,-0.0006708332980633891,0.016143695387661916
2011-07-21,0.013546192203295337,0.016553001845002413
2011-07-22,0.0009078513609139804,0.00679896539513325
2011-07-25,-0.0056430132712504966,-0.007736742614963599
2011-07-26,-0.004104971538103408,-0.006580195512528086
2011-07-27,-0.020308668519432915,-0.014205786909264773
2011-07-28,-0.0032339665839667964,-0.00573373178811476
2011-07-29,-0.006450532698506817,-0.010744289410408503
2011-08-01,-0.004132299323336697,-0.023067050278834933
2011-08-02,-0.025556664705103427,-0.018188154813208124
2011-08-03,0.005015682586245518,-0.019260329711363267
2011-08-04,-0.047820446201610634,-0.03895576942944434
2011-08-05,-0.0005749176607442452,-0.012586033952262654
2011-08-08,-0.06663446415643826,-0.04677971867115471
2011-08-09,0.0474068481332115,0.01631900811028819
2011-08-10,-0.04415240397919251,-0.054530728441004706
2011-08-11,0.04629002144148742,0.028861209047265524
2011-08-12,0.00526166928318772,0.04020506276961644
2011-08-15,0.021784622088531824,0.007834821679525428
2011-08-16,-0.00973854541245922,-0.002519297605596993
2011-08-17,0.0009473866272851073,0.007255002090863716
2011-08-18,-0.0445937143129993,-0.05478838843290479
2011-08-19,-0.015008981502439234,-0.019196775099885266
2011-08-22,0.00025804116011829414,0.011392188008164439
2011-08-23,0.034284877594586316,0.010818129818678024
2011-08-24,0.013119972745138542,0.01789017839757223
2011-08-25,-0.01556552007023193,-0.006545539490856567
2011-08-26,0.015121610152536658,-0.010054539090052939
2011-08-29,0.028280001568408375,0.021556936984051367
2011-08-30,0.002347024984931334,0.001756400719124196
2011-08-31,0.004921982065451136,0.030705064287284367
2011-09-01,-0.01187143263889856,0.0027849974613352035
2011-09-02,-0.025281938303220453,-0.035917376600153705
2011-09-05,,-0.04732049205439759
2011-09-06,,-0.011301781620814855
2011-09-07,0.028646463529026667,0.036262001779660435
2011-09-08,-0.010612179635699603,0.004116305184129532
2011-09-09,-0.026705492278710663,-0.0360486440983705
2011-09-12,0.006965716710316983,-0.040267743036088266
2011-09-13,0.00912006281484623,0.014053429903717607
2011-09-14,0.013479804803234297,0.01872582833352987
2011-09-15,0.017187073659429952,0.032714699242372136
2011-09-16,0.0057066970727697175,-0.004774081632980209
2011-09-19,-0.0098025870260805,-0.03004872051461649
2011-09-20,-0.0016610054537223862,0.014983009805484615
2011-09-21,-0.02939044252863232,-0.016162591002014337
2011-09-22,-0.031883121516435575,-0.05250326420886142
2011-09-23,0.006082009597382809,0.010220505766269872
2011-09-26,0.023336145831710953,0.0175188795409571
2011-09-27,0.010688382331855317,0.05736980907468392
2011-09-28,-0.020691134941917988,-0.009181699522051612
2011-09-29,0.008114229792425487,0.010692205254090092
2011-09-30,-0.024974129488995245,-0.015090893227410751
2011-10-03,-0.0284510281118181,-0.018487801155843697
2011-10-04,0.022488442948566112,-0.026062336131840613
2011-10-05,0.017865633700204997,0.043272298820480115
2011-10-06,0.018303664125949304,0.03412025225320492
2011-10-07,-0.008163308930517088,0.006565044413162857
2011-10-10,0.034124984892549115,0.02129175685879492
2011-10-11,0.0005440035535435594,-0.0025146375722515657
2011-10-12,0.009794704112697561,0.02417615545872054
2011-10-13,-0.002973672247100878,-0.013257972180565347
2011-10-14,0.01738025794738407,0.009711494957830302
2011-10-17,-0.019369883187983272,-0.016106776712254023
2011-10-18,0.020418716445174567,-0.007883603114145044
2011-10-19,-0.01264913736003248,0.005170160048860728
2011-10-20,0.0045541787147385104,-0.02320624877005273
2011-10-21,0.01880876515031682,0.028297028795352563
2011-10-24,0.012872958939026846,0.01548868039553164
2011-10-25,-0.02004472508361621,-0.014336437165813898
2011-10-26,0.010536553156824224,-0.0014711705034928801
2011-10-27,0.034291437858544604,0.06278354901929983
2011-10-28,0.0003892292585989665,-0.005934250131976904
2011-10-31,-0.02473750308360323,-0.03159196406412723
2011-11-01,-0.027942247001422227,-0.053813942419571714
2011-11-02,0.016104667765514558,0.013772967278490977
2011-11-03,0.01878180753005876,0.02728738934227737
2011-11-04,-0.006280017279460592,-0.022506837033168803
2011-11-07,0.006295743615618132,-0.0063869478189919615
2011-11-08,0.011735638864999398,0.012791580720033835
2011-11-09,-0.036695142913972245,-0.02167789764268724
2011-11-10,0.008624176874533207,-0.003355865878100328
2011-11-11,0.019480539941325148,0.027583753963509317
2011-11-14,-0.009550141648312915,-0.012837426142609298
2011-11-15,0.004817163683512371,-0.01924124521104842
2011-11-16,-0.016616200730203312,0.005171973689984011
2011-11-17,-0.016799952076269054,-0.017817829299902943
2011-11-18,-0.00039467858438069214,-0.00441154477626704
2011-11-21,-0.018648495446902502,-0.03405729978437988
2011-11-22,-0.004140841830647446,-0.008380142682283265
2011-11-23,-0.02209521492281885,-0.01680786473900786
2011-11-24,,-6.375061382668523e-05
2011-11-25,,0.012302230738993725
2011-11-28,0.029240425313361795,0.054589289539895614
2011-11-29,0.002213653490450218,0.00459024220236981
2011-11-30,0.0433153072475978,0.042243226093031216
2011-12-01,-0.0019086457924624156,-0.007820328628861839
2011-12-02,-0.00024098633145541726,0.011182287431431792
2011-12-05,0.010287014543699957,0.011478879187820423
2011-12-06,0.0011057487964409862,-0.006762965528239073
2011-12-07,0.002018354924337773,-0.0011479016358096894
2011-12-08,-0.02114181011508598,-0.025343355666396672
2011-12-09,0.01688335256005491,0.02482970633545989
2011-12-12,-0.014914054108935981,-0.026087918173586355
2011-12-13,-0.00868600976072853,-0.003518304007416484
2011-12-14,-0.01134836742295231,-0.03330931354718314
2011-12-15,0.0032431003656709922,0.0075802320384774635
2011-12-16,0.0032161498496299235,-0.008813708407481746
2011-12-19,-0.011732825699560245,0.0006392027428385738
2011-12-20,0.029825423296426123,0.027298077714734692
2011-12-21,0.0019495059855065833,-0.008156052991971086
2011-12-22,0.008265549753183832,0.013638174449691176
2011-12-23,0.009035052675189448,0.009860680571984304
2011-12-27,7.9107947907886e-05,0.0003288168629376198
2011-12-28,-0.0124780022540123,-0.01032191194900467
2011-12-29,0.01070708742195392,0.018390917537791207
2011-12-30,-0.0042913365279230176,0.010311552582782602
2012-01-03,0.015473984880403524,0.027087021739557127
2012-01-04,0.00018792399994027598,-0.01594564662512854
2012-01-05,0.002943716919978634,-0.015261532016582535
2012-01-06,-0.002536961462655807,-0.0024006425934268716
2012-01-09,0.0022615979258335805,-0.003082262056162688
2012-01-10,0.00888576974833133,0.026569161014370568
2012-01-11,0.0003095972599744812,-0.0018562287988286297
2012-01-12,0.002336608362904613,-0.0015133712359213236
2012-01-13,-0.004947922948427275,-0.0010906287713287055
2012-01-16,,0.008919161284010269
2012-01-17,,0.01395038456879849
2012-01-18,0.011107929092462498,-0.0015474232670013022
2012-01-19,0.004938656879440728,0.019605324189441387
2012-01-20,0.0006694597815233294,-0.0022349280963919194
2012-01-23,0.00047134296924533636,0.005094060477194073
2012-01-24,-0.00102581731454221,-0.004723797455172374
2012-01-25,0.008679141952454561,-0.0030607864728168233
2012-01-26,-0.005753890884025226,0.015320847310545282
2012-01-27,-0.0015928775670267514,-0.013222399586520939
2012-01-30,-0.0025221231757218687,-0.0160060133999419
2012-01-31,-0.0004569466961219515,0.010077705237737877
2012-02-01,0.008899605562620927,0.02089097060505618
2012-02-02,0.0010951470667548424,0.002732015013866329
2012-02-03,0.014605356896842503,0.015180684789071197
2012-02-06,-0.0004238741534883239,-0.0066074770881348055
2012-02-07,0.00202338180532724,0.0018412694133762564
2012-02-08,0.0021602108339675574,-0.0004514204860169846
2012-02-09,0.0014741105602813498,0.004313771535923827
2012-02-10,-0.006886302644093845,-0.015058229440620408
2012-02-13,0.006800039312997219,0.003382651361452771
2012-02-14,-0.0009395233752043097,-0.0026325969837808216
2012-02-15,-0.0053832058728249255,0.004357753062009806
2012-02-16,0.01102570580548079,0.0008553400858970495
2012-02-17,0.0023489303072772305,0.013665399598467465
2012-02-20,,0.00957080164478108
2012-02-21,,-0.0021022216435251373
2012-02-22,-0.0033401068031253534,-0.005156893345694802
2012-02-23,0.004272002277298181,-1.742156824147134e-05
2012-02-24,0.0016722378083675604,0.005720393688976477
2012-02-27,0.0013545591394890089,-0.007378095346404545
2012-02-28,0.0033563334079245166,0.003643824329983225
2012-02-29,-0.0047369876733168725,-0.0004458724741108755
2012-03-01,0.006158039788692005,0.013694631338776242
2012-03-02,-0.003245756135652589,0.00041144357258593445
2012-03-05,-0.003869693865664492,-0.003892950961146391
